id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
2022e4ba-0369-4f98-aa3f-281541e62dc2,3639,建筑场地应无危险源的影响,9.0,138,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],b803c823-517c-47c8-82bd-c030fe7755dc,18efad35-bb72-4aa2-abba-eaf2b34b52dd,RELATED_TO
b08907ed-2ec0-4651-a718-d7cc9edc73e8,3640,建筑场地应无重大污染源的影响,9.0,138,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],b803c823-517c-47c8-82bd-c030fe7755dc,8e31cc00-e8ea-4a36-9b84-063b0a00bd45,RELATED_TO
58e592d4-a920-4077-a829-6f94d3c86848,3641,场地规划受约束规则 rule_4.2.4_01 限制，该规则规定了场地规划与建筑设计宜提高空间利用效率，提倡建筑空间与设施的共享，设置对外共享的公共开放空间,9.0,38,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],215db225-ab58-450c-8408-58866915f594,1f163540-8855-4fd2-a685-762c7009c32f,RELATED_TO
4be06512-242b-400d-93c0-253f5f8347c0,3642,场地规划涉及空间利用效率这一重要评价指标,9.0,23,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],215db225-ab58-450c-8408-58866915f594,c8d88b55-b6ee-47de-8e23-08d352bbbe0f,RELATED_TO
6f297953-ab85-42b5-8ca7-577d6c6c52d0,3643,室外环境质量受约束规则 rule_4.2.1_01 限制，该规则规定了在满足当地城乡规划和室外环境质量的前提下，场地规划宜确定合理的容积率,9.0,8,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],eff85cbb-8469-44e6-b7d0-0c0c63859435,c7b6f04b-deca-4667-9d1c-5d9655faf617,RELATED_TO
821cb01f-716e-4db6-b305-7edd644f4259,3644,废弃场地受约束规则 rule_4.2.2_01 限制，该规则规定了建筑场地宜合理选用废弃场地进行建设,9.0,21,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],45a4f0ad-8e61-4fbf-8b23-3c75c1ae044f,7ca73094-8f45-4e68-ba49-659d1cfb2dbe,RELATED_TO
c7180080-110b-4878-8f38-dcdaf9c7055f,3645,地下空间的开发利用受约束规则 rule_4.2.3_01 限制，该规则规定了地下空间宜合理开发利用,9.0,29,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],d47330cb-836d-4688-917f-6787c582b965,144f8724-7145-4503-b2d3-02e48150906e,RELATED_TO
180c5d08-579c-4bb4-85ae-e89403ed0b59,3646,建筑空间与设施的共享受约束规则 rule_4.2.4_01 限制，该规则规定了场地规划与建筑设计宜提高空间利用效率，提倡建筑空间与设施的共享，设置对外共享的公共开放空间,9.0,26,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],1f163540-8855-4fd2-a685-762c7009c32f,f3696267-c116-4631-bedc-e01e6a5030f0,RELATED_TO
3ef36083-2459-40e4-add7-b472fb30b9ff,3647,建筑物受约束规则 rule_4.3.2_01 限制，该规则规定了建筑物不应影响周边建筑及场地的日照要求,9.0,37,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],c4360cdf-9b0b-4553-9ece-a10b9f5bf67c,933f289a-23af-4371-abb6-c65e659f4ef9,RELATED_TO
e59957eb-e6c4-4818-9749-6b393e6ccb95,3648,约束规则 rule_4.3.4_01 来源于条款 4.3.4,37.0,5,"['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb', '9b501f067f9f5477105e6c54920309809ee373464b13bbf6f5041ea3f2a8e792ae9965f03a496977fa15df82ca43c3fe8ad77e54cf10af06b92e20f460ccaf35', 'ea4ebad8533ee214cc3cccb8251d2b8340a6676b5035cc069ed49b9515529327414eb2347eedeafea9bcbe84a6084268b53d9a0dafb743f6be9edc6fc39c57dc']",b57eba68-3dce-434c-8a82-64abdfdaa9bb,26d9654b-38fb-41fb-a0c4-d96111957860,RELATED_TO
5ec236b8-59a3-4d81-b1b5-001d28f5d3a7,3649,室外日平均热岛强度是衡量绿色建筑性能的一个关键指标，它受到约束规则RULE_4.3.4_01的严格管控。根据该规则，室外日平均热岛强度不宜超过特定阈值，以确保建筑及其周围环境的温度变化保持在合理范围内。具体而言，RULE_4.3.4_01建议室外日平均热岛强度应满足(△T0-0.5)≤ΔT<△T0的条件，同时明确规定室外日平均热岛强度不宜高于1.5%，这里的△T0代表了没有人为干预情况下的自然热岛效应强度基准值。通过实施这些规定，可以有效控制由于建筑活动导致的城市热岛效应，从而促进节能减排，改善室外环境质量。此外，遵守此规则也是绿色建筑获得相应认证的重要条件之一，在评价体系中占有一定分值，有助于提升建筑项目的整体可持续发展水平。不过，值得注意的是，尽管存在上述两条表述，但实际操作中应以不超过1.5%作为最终控制目标，同时考虑(△T0-0.5)≤ΔT<△T0这一区间作为参考，以确保最大限度地减少热岛效应对环境的影响。,33.0,6,"['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb', '9b501f067f9f5477105e6c54920309809ee373464b13bbf6f5041ea3f2a8e792ae9965f03a496977fa15df82ca43c3fe8ad77e54cf10af06b92e20f460ccaf35']",68743a8a-33b5-4553-96d2-1cc4aad397a0,26d9654b-38fb-41fb-a0c4-d96111957860,RELATED_TO
b2a45369-91da-437f-a3a3-a691c49e0a27,3650,建筑物周围人行区受约束规则 rule_4.3.5_01 限制，该规则规定了建筑物周围人行区距地1.5米高处风速不宜高于5m/s,9.0,8,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],11562bb4-c37b-4a5e-a70c-569d39cb14a7,7be808ed-3236-47da-8e5a-a635682e6818,RELATED_TO
cda1df72-b27b-425d-9b2e-efffe91de0ef,3651,建筑物周围人行区风速受约束规则 rule_4.3.5_01 限制,9.0,32,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],11562bb4-c37b-4a5e-a70c-569d39cb14a7,933f289a-23af-4371-abb6-c65e659f4ef9,RELATED_TO
a4d1fc02-bdd5-474d-b6b4-755bbe10556b,3652,建筑物前后压差受约束规则 rule_4.3.5_02 限制,9.0,32,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],3a04cbc7-7307-4e61-b0b7-41d94b646a21,933f289a-23af-4371-abb6-c65e659f4ef9,RELATED_TO
488445ae-a67d-4c47-bb1e-79e334f4b970,3653,室外公共活动区域受约束规则RULE_4.3.6_01的限制，该规则特别强调了室外公共活动区域和绿地在冬季应有日照，旨在确保这些区域在冬季仍然能够为使用者提供一个舒适且宜人的环境。根据RULE_4.3.6_01的规定，不仅建议但更倾向于强制要求室外公共活动空间在冬季能够接收到足够的阳光照射，这样不仅能够提高公共空间在寒冷季节中的使用率，还能通过自然光照提升人们在此活动时的心情与体验。综上所述，对于室外公共活动区域而言，满足冬季日照条件是其设计和规划中不可或缺的一部分，这有助于构建更加友好、可持续发展的城市或社区环境。此规则虽未直接提及具体的节能、节水、节材要求，室内环境质量，以及运营管理等方面的内容，但通过改善室外空间的日照情况，间接地促进了整体建筑项目的绿色可持续发展目标。此外，虽然描述中提到的是“建议”冬季有日照，但结合所有信息来看，实际上是在强调这一条件的重要性，因此在实际操作中应当视为一个关键的设计考量因素。,49.0,12,"['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb', '951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0', '865205d1a78f189aee171589a44397edeea5bbb4f6930cbf8e8abd1105742d8b86ee1461a86abb6147feaca3e81cb65ab674bd212d73c375b8b91c12cfc21a1e']",6c859729-ba21-4bdf-aca2-e5f620a45e2a,5e577936-1dbf-455e-9fa6-9c4f9dcd47d4,RELATED_TO
6fa4afa4-d9af-4ba7-8189-94c92fe225a1,3654,室外公共活动区域受约束规则 rule_4.3.6_01 限制，该规则规定了室外公共活动区域和绿地冬季宜有日照,9.0,7,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],6c859729-ba21-4bdf-aca2-e5f620a45e2a,488c96f9-4f31-4bca-b032-7b8da8c3559b,RELATED_TO
ecb160c6-efd0-469e-ac25-6cf6232c1534,3655,室外公共活动区域是绿色建筑评价中的一个重要组成部分，尤其在考虑日照这一评价指标时。根据约束规则 rule_4.3.6_01 的要求，室外公共活动区域的日照情况必须满足特定的标准。这不仅确保了公共空间能够获得足够的自然光照，有助于提升使用者的心情和健康，同时也促进了能源的有效利用，减少了对人工照明的依赖，从而间接支持了节能要求。此外，良好的日照条件还能改善室外环境质量，使得这些区域更加适合休闲、社交等活动，从而增强建筑项目的整体可持续性和用户体验。在评价此类区域时，需严格按照 rule_4.3.6_01 所规定的日照条件进行评估，以确保其符合绿色建筑的高标准要求。这一过程中的评分方法将基于日照时长、强度等因素，通过量化分析来确定室外公共活动区域在绿色建筑评价体系中的得分。,27.0,8,"['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb', '951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0']",6c859729-ba21-4bdf-aca2-e5f620a45e2a,809495b9-64a8-450b-8890-f352ecbc96aa,RELATED_TO
a25bc41e-7472-4806-8486-5182c104d10a,3656,绿地受约束规则 rule_4.3.6_01 限制，该规则规定了室外公共活动区域和绿地冬季宜有日照,9.0,15,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],b0769e86-513f-4182-ac79-fb087c8938cf,5e577936-1dbf-455e-9fa6-9c4f9dcd47d4,RELATED_TO
2800d0e4-52e5-4347-8ab3-4fb66ed68069,3657,绿地的日照受约束规则 rule_4.3.6_01 限制,9.0,11,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],b0769e86-513f-4182-ac79-fb087c8938cf,809495b9-64a8-450b-8890-f352ecbc96aa,RELATED_TO
b2280047-ea55-44af-a6d1-fa7e2310a91e,3658,建筑物受约束规则 rule_4.3.7_01 限制，该规则规定了建筑不宜对周边建筑物、道路及天空造成光污染,9.0,41,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],5e194d24-168d-438b-930c-f89329839ee9,933f289a-23af-4371-abb6-c65e659f4ef9,RELATED_TO
7951bbc3-761b-41d6-a055-9475918df786,3659,建筑场地与公共交通受约束规则 rule_4.4.1_01 限制，该规则规定了建筑场地与公共交通宜具有便捷的联系,9.0,12,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],9c51fc43-152a-446b-81c1-608737cbf7d6,5dbe4dd4-9b7d-40bb-9ff3-779ac93ca016,RELATED_TO
c3e01d0b-7328-416c-b4fb-bb464e03374f,3660,建筑物受约束规则 rule_4.3.5_02 限制，该规则规定了冬季建筑物前后压差不宜大于5Pa，夏季保证建筑物前后适宜压差，避免出现旋涡和死角,9.0,31,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],933f289a-23af-4371-abb6-c65e659f4ef9,1c68be46-4891-414f-afa9-b3eba7555968,RELATED_TO
e118eaca-415d-4a48-9a11-baf1194d28e1,3661,建筑场地内设置对外共享的公共开放空间,9.0,210,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],7afc4a4c-b34d-41ef-b264-133400ce8205,ed0c794d-8e79-4e7a-8585-42036331a968,RELATED_TO
e3aad63c-804a-46a2-b5a9-0c85b5dcbf7b,3662,建筑在绿色建筑评价标准中，特别是在节地与室外环境方面，需遵循一系列约束规则以确保其建设运营不会对周围环境造成负面影响。其中，关于光污染的控制是重要组成部分之一。根据约束规则 rule_4.3.7_01 的规定，建筑应避免对周边建筑物、道路及天空造成光污染，这是对建筑外立面照明设计、广告灯箱设置等方面提出的具体要求。此外，光污染作为绿色建筑评价中的一个重要指标，其控制效果直接影响到项目是否能够达到绿色建筑标准。因此，在设计和施工阶段，必须采取有效措施减少夜间光照对周围环境的影响，比如采用定向照明、合理控制光源亮度等方法。通过这些措施，不仅能有效降低光污染，还能间接促进能源节约，提升建筑整体的环境友好度。在评价过程中，项目方需提交相关设计方案及实施效果报告，以供评审委员会依据 rule_4.3.7_01 进行评估打分。光污染控制情况不仅体现了建筑对周围自然环境的尊重，也是衡量其是否达到绿色建筑标准的关键因素之一。,20.0,204,"['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb', '951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0']",ed0c794d-8e79-4e7a-8585-42036331a968,f2118834-27fe-41eb-8cdd-8f13cde20808,RELATED_TO
fa67f3ca-53a6-42a0-8654-a317971eea45,3663,建筑空间与设施的对外共享程度,9.0,203,['2dfe0938bf8b98be0794efb8ecb128c4756499688b4717d70e9e5fac758470ec5921dd2fb0843d57e732d982cbe5d8ccdda72044a3d7fe9692295a6bd30b0acb'],ed0c794d-8e79-4e7a-8585-42036331a968,d4bee4ad-cc64-4e10-9b96-a6e791d202b7,RELATED_TO
4b1d8ca4-84ed-43f7-a1d8-bda2da04130a,3664,建筑物周围人行区涉及风速这一重要评价指标,18.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],7be808ed-3236-47da-8e5a-a635682e6818,aad464cd-e056-4743-a449-b974a4a58d44,RELATED_TO
ea5d3d5e-09a5-414a-837b-4accdaf86026,3665,rule_4.3.5_01 约束的对象属性为风速,16.0,20,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],aad464cd-e056-4743-a449-b974a4a58d44,81a6e7a1-c6c8-4a9f-8c20-ef04f2d9ad45,RELATED_TO
33a119e4-74e7-4fe5-8055-1e6ef11fb598,3666,"约束规则 rule_4.3.5_02 来源于条款 4.3.5
冬季建筑物前后压差受约束规则 rule_4.3.5_02 限制，该规则建议压差不超过5Pa
rule_4.3.5_02 约束的对象属性为冬季建筑物前后压差",50.0,5,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],4ef5d8b0-e9fc-4c21-bf94-576cb9ac38a8,eec87fd4-f82e-4709-affe-a1c48b824a92,RELATED_TO
92d8afdc-80e0-45f4-8c14-fe22e6b080e8,3667,"夏季建筑物前后压差受约束规则 rule_4.3.5_03 限制，该规则建议保持适宜压差
约束规则 rule_4.3.5_03 来源于条款 4.3.5
rule_4.3.5_03 约束的对象属性为夏季建筑物前后压差",50.0,5,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],93a7e7e4-4ee6-437d-ad18-995d278a2dbd,9746fc8a-c45b-40f0-9d0f-74291063a154,RELATED_TO
e31d4512-eaaf-442b-9cc6-b4d80225bd47,3668,建筑对周边环境光污染受约束规则 rule_4.3.7_01 限制，该规则建议避免光污染,16.0,214,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],ed0c794d-8e79-4e7a-8585-42036331a968,5e194d24-168d-438b-930c-f89329839ee9,RELATED_TO
8d21cba4-9940-4511-bfce-b4b878bc84a2,3669,根据规则 RULE_5.2.2_01 的要求，在夏热冬暖或温和地区条件下，建筑的通风开口面积需要达到特定标准。这一要求旨在通过优化自然通风来提高建筑的节能效率，减少对机械通风系统的依赖。此外，该规则还建议采取其他措施来进一步增强自然通风效果，比如合理设计开窗位置、尺寸以及开启方式等。这些措施不仅能提升室内空气质量，还能有效降低建筑物在夏季的降温能耗和冬季的保温需求，从而实现节能减排的目标。虽然提供的描述主要集中于节能要求与室内环境质量方面，但没有明确提及节水、节材、节地与室外环境以及运营管理的具体要求。因此，可以认为规则 RULE_5.2.2_01 主要关注通过改善自然通风来优化建筑的能效表现及居住舒适度，对于其他绿色建筑评价指标的影响较小或未被具体说明。至于评价标准和评分方法，虽然当前信息中并未直接提供，但可以推测，符合 RULE_5.2.2_01 要求的设计可能会在相关评价体系中获得更高的得分，特别是在节能和室内环境质量这两项指标上。,35.0,216,"['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0', '4d1192a98d49cbb3aae0d72263c27b863790c205adcbc799e0b4aa99c7070d178da8ea59cbf340692107df1f09b9305bef7e100c6ff2166ef62e08c4ec7d5513']",ed0c794d-8e79-4e7a-8585-42036331a968,ee451adf-01ff-417c-8128-de89ec992346,RELATED_TO
1720a3e1-79d5-4c29-aae5-d69fca62b54f,3670,建筑涉及开窗设计这一重要评价指标,9.0,204,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],ed0c794d-8e79-4e7a-8585-42036331a968,7b055446-252e-49f1-b4f2-7248dace620e,RELATED_TO
95e2cb61-8da3-46df-bf6f-0d7a58ea6a85,3671,建筑涉及自然通风这一重要评价指标,9.0,221,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],ed0c794d-8e79-4e7a-8585-42036331a968,5f49f905-27c7-4dc1-bbe1-f0d11b738e97,RELATED_TO
f425c730-aa86-4947-89f4-441a21f94b3b,3672,rule_4.3.7_01 约束的对象属性为光污染,16.0,14,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],f2118834-27fe-41eb-8cdd-8f13cde20808,5e194d24-168d-438b-930c-f89329839ee9,RELATED_TO
6e8e91d4-83fa-45d9-a674-2fbb1e33851f,3673,建筑场地涉及联系这一重要评价指标,18.0,139,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],b803c823-517c-47c8-82bd-c030fe7755dc,6756e83e-f9ec-42d6-8fc9-f3ca0a8975ea,RELATED_TO
913a45a7-8b91-40c9-ad68-feab81d3c952,3674,rule_4.4.1_01 约束的对象属性为联系,16.0,13,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],6756e83e-f9ec-42d6-8fc9-f3ca0a8975ea,5dbe4dd4-9b7d-40bb-9ff3-779ac93ca016,RELATED_TO
c7e52529-1196-4c0e-b707-62cad1dc510e,3675,rule_4.4.2_01 约束的对象属性为人行道,16.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],924e9f97-4539-4372-a9e8-4d949eda988b,a9d982bb-ad36-4bf5-8142-a35ed7b08ebd,RELATED_TO
868547cb-34b8-4a10-9348-aa4e4cc1e3cc,3676,机动车停车涉及数量这一重要评价指标,18.0,9,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],b5934a8c-a7c1-4bc6-ad4b-6fd03bc9b2ec,5b87a9c2-19cc-4118-a98c-609f95da95aa,RELATED_TO
5461c3a8-172b-4fb5-a1d8-c50aeefca18e,3677,机动车停车涉及设施这一重要评价指标,18.0,9,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],b5934a8c-a7c1-4bc6-ad4b-6fd03bc9b2ec,59556600-6eae-4118-b62b-6b87c9a72191,RELATED_TO
ed339863-91fc-4f55-8009-f3af30a38bc5,3678,rule_4.4.3_01 约束的对象属性为数量,16.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],5b87a9c2-19cc-4118-a98c-609f95da95aa,8bba08ba-25fd-48e2-9d02-78a8f90263c8,RELATED_TO
fc712484-a561-4e5c-83a4-982728e60b1e,3679,rule_4.4.3_01 约束的对象属性为设施,16.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],59556600-6eae-4118-b62b-6b87c9a72191,8bba08ba-25fd-48e2-9d02-78a8f90263c8,RELATED_TO
7317c4cb-36c8-45b0-a01d-51028676d37c,3680,建筑场地设计与建筑布局受约束规则 rule_4.5.1_01 限制，该规则建议结合现有地形,16.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],90519d42-103b-4c22-a233-3343b26f38b9,2250c745-268c-490e-adb3-1cd7da7c2ad7,RELATED_TO
b148fa33-ed15-4009-bf0b-3a10f85ef151,3681,建筑场地设计涉及现有地形这一重要评价指标,18.0,4,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],90519d42-103b-4c22-a233-3343b26f38b9,77adf2bd-ba29-492b-a5e0-3be30fdd9cff,RELATED_TO
ee6e6005-c9cd-4665-81fe-df310d42dee6,3682,rule_4.5.1_01 约束的对象属性为现有地形,16.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],77adf2bd-ba29-492b-a5e0-3be30fdd9cff,2250c745-268c-490e-adb3-1cd7da7c2ad7,RELATED_TO
31026d1d-7b49-475b-b7f4-520113419eb5,3683,表层土涉及分类收集这一重要评价指标,18.0,12,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],bed4a008-3a4d-4cee-8641-e70a92725692,b8317dc7-a1c3-4213-84cb-2ed2acbba455,RELATED_TO
00478638-a19b-41a9-918f-4631f09e6d7d,3684,表层土涉及生态恢复这一重要评价指标,18.0,10,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],bed4a008-3a4d-4cee-8641-e70a92725692,a49c9d37-d52b-44c4-9835-41e15616f165,RELATED_TO
8a6780e3-89fe-4620-9b16-76a2e5fe4bf5,3685,rule_4.5.2_01 约束的对象属性为生态恢复,16.0,9,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],a49c9d37-d52b-44c4-9835-41e15616f165,6a1f9752-c25d-4849-90af-6b46c0739335,RELATED_TO
190632d2-247c-4ada-81df-98ee364fb1e9,3686,自然河流涉及保护这一重要评价指标,18.0,7,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],c18382f4-5f23-4e22-aac3-0c3b7a47c799,510581f2-e74b-4c68-b958-bfe382545060,RELATED_TO
8136ecf7-f37b-446b-a429-c94ed3d9326c,3687,水体涉及保护这一重要评价指标,18.0,9,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],e166e2f6-da41-466f-89ec-e65e2afe2529,510581f2-e74b-4c68-b958-bfe382545060,RELATED_TO
ba66ea33-6614-4f21-8fa1-6d3007ba1420,3688,湿地涉及保护这一重要评价指标,18.0,7,['951d04ae1025f175a3d8ae1d17e4c08ae1f998fe95ca7c53d1b0925254d91fe2e436375ebbc268587c8cb97fe5dc436fdb04d6cd1e2b016c606f8108286edba0'],4186dd3d-6b32-4ba8-b8fe-b197be7a4cf5,510581f2-e74b-4c68-b958-bfe382545060,RELATED_TO
