id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
19f75aa9-f5de-4b99-9474-615622d319b7,9374,A型车涉及满载状态下的横向偏移量,9.0,11,['054d7d29456a7336a2fea21fd1ff3aed08bc15c883698f2f90a5669b52569a83013b18d760c4ded6c17aa596d474c51a3f5ab1add9e91a5a2c5eb4cc6c821ed8'],d3231ba3-fb16-4144-b719-0640500447e0,eeee8065-481b-4828-87ee-1f5f9cc77a21,RELATED_TO
32cfac91-2850-4974-be69-37bcccec26bc,9375,B型车涉及无扭杆情况下的横向偏移量,9.0,11,['054d7d29456a7336a2fea21fd1ff3aed08bc15c883698f2f90a5669b52569a83013b18d760c4ded6c17aa596d474c51a3f5ab1add9e91a5a2c5eb4cc6c821ed8'],3b8c276a-c965-4a4e-bc3c-d063e77133c4,93bc2c55-b80c-47dc-a874-c8d3be5c9a47,RELATED_TO
b77c3a6f-cede-4d7a-8621-dc8273a5e2ea,9376,B型车涉及有扭杆情况下的横向偏移量,1.0,11,['054d7d29456a7336a2fea21fd1ff3aed08bc15c883698f2f90a5669b52569a83013b18d760c4ded6c17aa596d474c51a3f5ab1add9e91a5a2c5eb4cc6c821ed8'],3b8c276a-c965-4a4e-bc3c-d063e77133c4,673393cf-352f-4625-98ce-1790b2f09e3b,RELATED_TO
7de43649-1555-4da4-88a4-ceb4b630667b,9377,车辆限界受约束规则 rule_D.0.2-01 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相同时的偏移量计算方式,27.0,74,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fdc7b4d-60dd-4e9b-8583-4ba7fc1d1a2c,3fd5019a-dc2e-4747-b8d6-71a21baaaaf9,RELATED_TO
b8a524c0-3ba0-47b7-951c-a55ef9a8bb2f,9378,车辆限界受约束规则 rule_D.0.2-02 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相反时的偏移量计算方式,27.0,74,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fdc7b4d-60dd-4e9b-8583-4ba7fc1d1a2c,18d3337b-08c4-4bb2-96f3-4448f4fe9973,RELATED_TO
8b89c19d-1ab5-4bcf-b6e8-d849fbae0b46,9379,车辆限界受约束规则 rule_D.0.3-01 限制，该规则规定了曲线地段车辆限界各点坐标值的计算方式,27.0,74,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fdc7b4d-60dd-4e9b-8583-4ba7fc1d1a2c,f6286e5f-3156-4175-b9aa-92b1f67b59f2,RELATED_TO
8d904a4e-3bec-4da9-b9ca-6849f196453f,9380,设备限界受约束规则 rule_D.0.2-01 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相同时的偏移量计算方式,27.0,43,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fa47d2e-e351-46e0-8505-193b25da550b,3fd5019a-dc2e-4747-b8d6-71a21baaaaf9,RELATED_TO
b1bcdc18-f99f-4914-8eb1-d0b067ae5739,9381,设备限界受约束规则 rule_D.0.2-02 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相反时的偏移量计算方式,27.0,43,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fa47d2e-e351-46e0-8505-193b25da550b,18d3337b-08c4-4bb2-96f3-4448f4fe9973,RELATED_TO
e1a51949-3bab-4aa9-85da-3bbe250c1f05,9382,设备限界受约束规则 rule_D.0.3-01 限制，该规则规定了曲线地段设备限界各点坐标值的计算方式,27.0,43,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],2fa47d2e-e351-46e0-8505-193b25da550b,f6286e5f-3156-4175-b9aa-92b1f67b59f2,RELATED_TO
d2042d42-033b-444a-9fdf-871c3a2df854,9383,缓和曲线地段矩形隧道建筑限界受约束规则 rule_E.0.1-01 限制，该规则规定了缓和曲线内侧加宽度的计算方式,27.0,18,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,682da35a-1935-431b-b9a4-dfc1e53bac21,RELATED_TO
a40358b2-5dfa-4733-b521-797369ffeddf,9384,缓和曲线地段矩形隧道建筑限界受约束规则 rule_E.0.1-02 限制，该规则规定了缓和曲线外侧加宽量的计算方式,27.0,18,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,9dca6016-4909-4b5e-ae7e-4e01649756c4,RELATED_TO
4845d6a0-3fb5-4364-bc65-d19b1dcf9c4d,9385,缓和曲线地段矩形隧道建筑限界受约束规则 rule_E.0.2-01 限制，该规则规定了轨道超高引起的加宽量的计算方式,19.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,a625ebfb-67a3-4892-84d6-b4ab33213237,RELATED_TO
d48f904b-c940-4492-9138-c20547403df7,9386,缓和曲线地段矩形隧道建筑限界涉及缓和曲线内侧加宽度的计算,18.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,1fd2df7a-e57a-4fde-acbd-9c6f10d2c617,RELATED_TO
83ed52b1-7d92-4452-8875-7e716c103d82,9387,缓和曲线地段矩形隧道建筑限界涉及缓和曲线外侧加宽量的计算,18.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,0a6a32fa-b7eb-4f54-9072-908355aa7b22,RELATED_TO
d97b81a2-7258-4e3a-bfb4-fa9e1fd21266,9388,缓和曲线地段矩形隧道建筑限界涉及轨道超高引起的加宽量的计算,18.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,a4f5eeaa-68b2-4a23-8b77-c9f8c4e55f86,RELATED_TO
d400c314-056e-442e-8b23-0caf7a3da9f6,9389,缓和曲线地段矩形隧道建筑限界涉及计算点到缓和曲线起点的距离,18.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,dba9106b-3d62-462f-b6de-9eea3158972c,RELATED_TO
c6d6fcbe-e0f6-44dd-a4b1-6924974ee840,9390,缓和曲线地段矩形隧道建筑限界涉及缓和曲线的长度,18.0,18,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,7e5e5c7e-c5a8-4f8f-bc19-0e462b9a8ef6,RELATED_TO
686fa8b6-388e-4fc3-90d9-8913a805491f,9391,缓和曲线地段矩形隧道建筑限界涉及圆曲线的半径,10.0,18,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,bb04678b-b55a-4c1c-9c3e-1654571ad91e,RELATED_TO
a96d582e-1994-459f-92bc-c4a6ffec3db6,9392,缓和曲线地段矩形隧道建筑限界涉及A型车在缓和曲线地段内侧的加宽度,9.0,17,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,32564787-ab49-4b93-8249-27056b914503,RELATED_TO
244eb46d-838a-4229-b62f-f86e61be329e,9393,缓和曲线地段矩形隧道建筑限界涉及B型车在缓和曲线地段内侧的加宽度,9.0,17,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,a2bcbf81-4d2d-46af-bb55-ffd904dc2223,RELATED_TO
aac5c08d-b94f-4b86-a4e0-1ef21ab8be03,9394,缓和曲线地段矩形隧道建筑限界涉及A型车在缓和曲线地段外侧的加宽量,9.0,17,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,a07575df-c8ed-44d1-bb20-91fb070437b6,RELATED_TO
8e5831a9-7765-4cd1-ad00-5f48af43fee1,9395,缓和曲线地段矩形隧道建筑限界涉及B型车在缓和曲线地段外侧的加宽量,9.0,17,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,073a0b13-de1a-460a-a6b7-1c87f1ee40af,RELATED_TO
8514f9b7-510a-44a9-94ee-cc71f33f13a8,9396,缓和曲线地段矩形隧道建筑限界涉及轨道超高引起的曲线内侧限界加宽量,9.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,b62bb447-c5ff-4eb4-8a9e-54c90ee73431,RELATED_TO
dc133a6a-4231-4768-801f-23e9abb2a22e,9397,缓和曲线地段矩形隧道建筑限界涉及轨道超高引起的曲线外侧限界加宽量,9.0,16,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],825eb993-8509-44bb-bfe4-1ca0924fc1f1,00571d2b-779e-430a-a758-e1abec710202,RELATED_TO
c041d321-13e1-456f-b3c2-a728cc6a006a,9398,曲线外侧受约束规则 rule_D.0.2-01 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相同时的偏移量计算方式,18.0,10,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],3fd5019a-dc2e-4747-b8d6-71a21baaaaf9,3b83e26e-91b9-463d-95a7-c211f5361927,RELATED_TO
271c18c5-a721-4490-9aba-892009fa306b,9399,曲线内侧受约束规则 rule_D.0.2-01 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相同时的偏移量计算方式,18.0,10,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],3fd5019a-dc2e-4747-b8d6-71a21baaaaf9,936f90c1-9b49-467f-ab5a-29729e2170ac,RELATED_TO
6ad96afd-809d-4686-8797-d4ef5ab3c844,9400,曲线外侧受约束规则 rule_D.0.2-02 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相反时的偏移量计算方式,18.0,10,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],18d3337b-08c4-4bb2-96f3-4448f4fe9973,3b83e26e-91b9-463d-95a7-c211f5361927,RELATED_TO
39d07cf2-d25a-4bd3-a0c2-0c7459318cf2,9401,曲线内侧受约束规则 rule_D.0.2-02 限制，该规则规定了车体横向加宽和过超高（或欠超高）偏移方向相反时的偏移量计算方式,18.0,10,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],18d3337b-08c4-4bb2-96f3-4448f4fe9973,936f90c1-9b49-467f-ab5a-29729e2170ac,RELATED_TO
24e46d11-56df-48a8-aa77-08b8dab83206,9402,直线地段车辆限界受约束规则 rule_D.0.3-01 限制，该规则规定了曲线地段车辆限界各点坐标值的计算方式,18.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f6286e5f-3156-4175-b9aa-92b1f67b59f2,8b68f6f1-4d8e-4f8d-8bf4-621e8fb5033a,RELATED_TO
1c3e55f5-6f7d-4c1f-a232-27b88a8aa838,9403,直线地段设备限界受约束规则 rule_D.0.3-01 限制，该规则规定了曲线地段设备限界各点坐标值的计算方式,18.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f6286e5f-3156-4175-b9aa-92b1f67b59f2,dead458f-3b70-4bff-830d-f6cfd54fb6bd,RELATED_TO
8f96a723-b417-4f63-828c-07d7318f919c,9404,缓和曲线内侧加宽度（A型车）受约束规则 rule_E.0.1-01 限制，该规则规定了A型车在缓和曲线地段内侧的加宽度计算方式,9.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],682da35a-1935-431b-b9a4-dfc1e53bac21,32564787-ab49-4b93-8249-27056b914503,RELATED_TO
c7b6900f-53bf-46a3-9478-51630c34ea5f,9405,缓和曲线内侧加宽度（B型车）受约束规则 rule_E.0.1-01 限制，该规则规定了B型车在缓和曲线地段内侧的加宽度计算方式,9.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],682da35a-1935-431b-b9a4-dfc1e53bac21,a2bcbf81-4d2d-46af-bb55-ffd904dc2223,RELATED_TO
627df320-f04a-4202-a638-a63d15783a68,9406,缓和曲线外侧加宽量（A型车）受约束规则 rule_E.0.1-02 限制，该规则规定了A型车在缓和曲线地段外侧的加宽量计算方式,9.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],9dca6016-4909-4b5e-ae7e-4e01649756c4,a07575df-c8ed-44d1-bb20-91fb070437b6,RELATED_TO
29f64802-66cc-4934-9192-a44d5b534785,9407,缓和曲线外侧加宽量（B型车）受约束规则 rule_E.0.1-02 限制，该规则规定了B型车在缓和曲线地段外侧的加宽量计算方式,1.0,5,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],9dca6016-4909-4b5e-ae7e-4e01649756c4,073a0b13-de1a-460a-a6b7-1c87f1ee40af,RELATED_TO
efe5701c-1c18-4c49-a68c-30e9b201c190,9408,车体的横向加宽量是计算车辆限界和设备限界偏移量的重要属性,18.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,3b877255-9bc9-416f-9604-582a21902ba9,RELATED_TO
6dd20db7-87a0-4ed9-8a03-a60a9366e533,9409,车体的过超高偏移方向是计算车辆限界和设备限界偏移量的重要属性,18.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,1262ac96-b097-4806-8172-8d1210210420,RELATED_TO
792b7f07-5d9f-4acf-810d-420c9f16bdb2,9410,车体的横向加宽量（曲线外侧）是计算车辆限界和设备限界偏移量的重要属性,9.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,4a957f80-09b6-43f9-ac8e-f7d7ddafa55d,RELATED_TO
92dd0a7b-d4be-4053-b2ca-2a10de00eb64,9411,车体的横向加宽量（曲线内侧）是计算车辆限界和设备限界偏移量的重要属性,9.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,10512559-f6e2-408f-9065-36be4d2a1a05,RELATED_TO
7f2e6d31-91da-4600-91c8-9e165bfa6c0f,9412,车体的过超高偏移方向（曲线外侧）是计算车辆限界和设备限界偏移量的重要属性,9.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,84d12f93-62a3-423d-b83f-98862f33f77b,RELATED_TO
2cc104b5-546f-4524-91e9-6da1ea8a6d22,9413,车体的过超高偏移方向（曲线内侧）是计算车辆限界和设备限界偏移量的重要属性,9.0,38,['66902219184af1ba4fb34792989d2e4ee01f695376b6226da438c24f3280ee60f92bba506824b5b54ce9823499ebc82350edce640f289602bdccd7f4b359a7f0'],f4c0d273-c8f0-47c3-9310-90d27e91d5de,19458b1a-be5d-4044-b2f8-0fffbf23d1a4,RELATED_TO
6ae0fc21-be7b-4f4b-beb3-a9de9e9a3209,9414,约束规则 rule_E.0.2-1_01 来源于条款 E.0.2-1,27.0,3,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],4bc50499-5293-443e-93a8-278e1b4a752f,548723c4-e460-4c10-9fa4-6fc694c33953,RELATED_TO
48b570f0-54a4-44a8-a661-479e820093f8,9415,约束规则 rule_E.0.2-2_01 来源于条款 E.0.2-2,27.0,4,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],542be04d-b4fd-4237-a64c-eacbac4917f5,715faf56-a9cc-4fc8-ae1c-566ca7ea7390,RELATED_TO
965dac88-0a82-4095-a64b-def98081ba1d,9416,约束规则 rule_E.0.2-3_01 来源于条款 E.0.2-3,27.0,4,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],2d25da05-2aa2-414c-b0b7-a1493e194850,bae7f6f7-74ef-4aa0-aba9-f7e4d33498d3,RELATED_TO
a45d69de-7ce8-4b01-9e95-72031966a2b3,9417,约束规则 rule_E.0.2-4_01 来源于条款 E.0.2-4,27.0,4,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],ec17873e-974f-4aa4-a49e-7e781b0f6532,6cccf824-c695-4ae6-988c-f00c1d71ecb3,RELATED_TO
8db12d35-5a74-4cef-87c9-13feadd5b918,9418,约束规则 rule_E.0.3_01 来源于条款 E.0.3,27.0,30,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,1c7a98f4-7525-4f10-ad7e-07541b9f2bec,RELATED_TO
125bb0d5-ab4e-4e39-a0fe-4cbd43368cde,9419,E.0.3 条款引用了《建筑结构荷载规范》GB 50009,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,2d259aac-e453-4acf-a6c8-3b3655271a04,RELATED_TO
3a9f3fbc-8618-4d34-afab-5b2b8216d60e,9420,E.0.3 条款引用了《混凝土结构设计规范》GB 50010,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,4855478d-e621-40da-bc7f-3e07ef696f1d,RELATED_TO
7b075afe-a352-428f-9439-b8f5f0642b99,9421,E.0.3 条款引用了《建筑抗震设计规范》GB 50011,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,34805e61-3d60-44ca-8965-b14fbc3ba3db,RELATED_TO
d222e33b-41ff-4a61-ae52-f297d6ed3945,9422,E.0.3 条款引用了《室外排水设计规范》GB 50014,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,65129c83-48cb-447e-8d34-a66e7d8d3fed,RELATED_TO
66d826d2-2c75-41a8-bb4d-5c455cac4e79,9423,E.0.3 条款引用了《建筑给水排水设计规范》GB 50015,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,964f769c-a0e7-4e2d-918c-446922cd1cbd,RELATED_TO
58159105-34b2-42cf-9c06-d58f3684dfe5,9424,E.0.3 条款引用了《建筑设计防火规范》GB 50016,8.0,30,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,e8c22647-1a38-47a4-983a-c2f620ae0437,RELATED_TO
19c3219c-0a16-4c69-813d-5b6811f544bf,9425,E.0.3 条款引用了《民用建筑供暖通风与空气调节设计规范》GB 50736,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,0a227a83-1199-496f-ae33-6bced64f50f6,RELATED_TO
3eb67682-2a20-4e6a-a7e2-b7a0612a05fe,9426,E.0.3 条款引用了《建筑照明设计标准》GB 50034,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,ef15a2ab-96f0-4121-95bd-b6cf052bb047,RELATED_TO
75b16880-2fc6-4f2b-9260-1bba842f7cec,9427,E.0.3 条款引用了《锅炉房设计规范》GB 50041,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,fdbed1b9-ebd9-46f5-9f7b-d0d164e6a57f,RELATED_TO
00ed1469-1520-419b-8a79-ee6793401db7,9428,E.0.3 条款引用了《高层民用建筑设计防火规范》GB 50045,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,de612e66-2d47-4102-8c73-43f61f70fd63,RELATED_TO
f9b899a1-02bc-4762-9c54-3f79bcc11309,9429,E.0.3 条款引用了《工业循环冷却水处理设计规范》GB 50050,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,c5941c0a-a9d3-4566-9dac-d6bf22d4fbfd,RELATED_TO
94d5d8b7-8c67-461a-bb9b-d9f8ff803938,9430,E.0.3 条款引用了《供配电系统设计规范》GB 50052,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,534edae2-d064-47c5-9e52-e23706ee2843,RELATED_TO
3b5aa3d3-5045-40eb-9fc9-df21b7707aa3,9431,E.0.3 条款引用了《10kV及以下变电所设计规范》GB 50053,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,42ff5306-d5bc-4869-836e-a0e1209084fb,RELATED_TO
a7db5fbf-b89f-49d8-8660-5c22f0b57291,9432,E.0.3 条款引用了《低压配电设计规范》GB 50054,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,26eb66ec-0f60-435f-9dfe-57a8e44008ad,RELATED_TO
0a2eab43-e0cb-4ad6-b117-ce045d3da8c9,9433,E.0.3 条款引用了《通用用电设备配电设计规范》GB 50055,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,a9aca749-d269-4149-9c55-4e62e5404d99,RELATED_TO
dc8668dd-e6b1-452f-af45-52884606d669,9434,E.0.3 条款引用了《建筑物防雷设计规范》GB 50057,8.0,28,['a2c951fe1260ccf37a48d2ad7220db389e3b128b8d9c72abf6296d8e7b97b8ee332a503e5649be6f16a126cbe1caa222d8b3f573cecf3bb21d1cad5c21f8ac86'],b575baae-ce49-42eb-86d8-ac95cbfc7f35,2e6db619-5a44-4391-bb7a-659182f84a65,RELATED_TO
