:ID,human_readable_id,title,description,text_unit_ids,frequency,degree,x,y,:LABEL
de635dd2-8993-428c-8ef4-9ed6a79705b9,13369,停车,停车设施是建筑与市政工程中不可或缺的一部分，主要承担着车辆停放的职能。在不同场景下，停车设施的具体形式和功能会有所差异。例如，在车辆段内设置的停车设施，主要为运营车辆提供一个安全可靠的停放空间。这些设施不仅需要满足日常运营车辆的基本停放需求，还应当考虑维修、保养等活动的需求，以确保车辆能够处于良好的工作状态。对于更广泛意义上的停车场而言，其设计还需考虑交通流线组织、车位布局、行人安全等因素，以保障高效便捷的停车体验。此外，无论是车辆段内的停车设施还是面向公众开放的停车场，都应遵循相关规范，比如设置足够的出入口以避免拥堵，合理规划停车位大小和间距以适应不同类型车辆的停放需求，并确保有足够的照明和监控设备来提高安全性。在设计时还需考虑到无障碍设施的配置，以满足所有使用者的需求。此外，随着环保意识的提升，现代停车设施还应该考虑采用节能灯具、雨水回收系统等措施，以减少对环境的影响。综上所述，停车设施的设计与规划需要综合考虑功能性、安全性、便捷性和可持续性等多个方面，以创建既实用又环保的停车解决方案。,"['6fc83396bfc3b0fb9a55dadb9206de19e3c2b24bd69a4430bc0585982e41de6d595be441b691561f8d4cd4e4265625d5b133e980fa88cc8a3d656afa39ebfd6c', 'f3d3ca04c3b80d5de900b9606755d0adf3ed50584b706fc4146d8327dbb445055ea58077f46b3f8856a8f02974dedae82ec96c9e6ea65346b75f3bfbe8ec61ea']",2,1,0.0,0.0,ATTRIBUTE
ab9a5d19-7a2e-401a-a3ee-6516a977ca78,13370,RULE_27.1.4_07,当次建工程与首建工程投产时间相隔不大于5年时，根据选址及用地条件，可将车辆段的厂架修功能留在次建工程中实施，strictness = 可，即建议性,['6fc83396bfc3b0fb9a55dadb9206de19e3c2b24bd69a4430bc0585982e41de6d595be441b691561f8d4cd4e4265625d5b133e980fa88cc8a3d656afa39ebfd6c'],1,2,0.0,0.0,CONSTRAINT
fb5de8ad-d9d5-480c-a407-cd4fe971aa29,13371,RULE_第3款_01,"根据""RULE_第3款_01""的规定，车辆基地的设计与布局需遵循以下原则：

1. **出入线与正线间的接轨形式**：必须确保接轨方式能够支持正线的设计运能需求，以保证整个系统的高效运作。这一要求是强制性的，旨在维护交通系统的稳定性和可靠性，虽然没有具体数值或单位来衡量，但强调了接轨方案需与正线运能相匹配的重要性。

2. **车辆基地的用地规划**：车辆基地的选址及面积规划不仅要满足当前的功能需求和布局合理性，还应当预留足够的空间以支持未来的扩展与发展。这意味着在设计初期就需要考虑到长期规划，确保随着城市交通网络的发展，基地能够适应更高的运营需求而不需进行大规模重建。同样地，这也是一个强制性要求，强调了长远视角在项目规划中的关键作用。

以上两点共同构成了""RULE_第3款_01""的核心内容，旨在通过合理规划车辆基地及其与正线的连接方式，促进城市交通系统的持续健康发展，同时为未来的扩展预留空间，体现了对城市基础设施建设中长远规划重视的态度。","['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9', 'ebced1491ba6a61a30a1f39f778643ff76c994f72b521cc31734c0bffa9d6e14d635a91e8ab1135aa6447e19351ebfff041a1fdfc489fcb1415b081e20a6c10c']",2,3,0.0,0.0,CONSTRAINT
7fe33558-1ca5-469c-9f69-ab8413cc3c3b,13372,自然排水条件,车辆基地的自然排水能力，包括对地面排水、生产、生活废水和污水的收集和排放能力,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,0,,,ATTRIBUTE
c48dedb5-91d5-413c-97e5-23660661f1e4,13373,RULE_第4款_01,"根据""RULE_第4款_01""的规定，车辆基地的设计需要满足一系列具体要求，以确保其功能性和安全性。首先，对于基地内的出入线长度，应充分考虑到行车和信号作业的需求。这意味着，在列车进站前如果需要一度停车以便转换信号或者执行其他类型的检测作业，那么出入线路必须留有足够的长度来支持这类操作。虽然没有给出具体的数值限制，但这一要求强调了灵活性和适应性的重要性，以适应不同类型的列车及其作业需求。

此外，为了保障车辆基地内部的良好运作，还特别指出了基地应当具备良好的自然排水条件。这是一项强制性要求，旨在通过合理规划减少积水问题，从而避免对车辆停放、维护及日常运营造成不利影响。良好的排水系统不仅有助于保持基地内部环境的清洁与安全，还能有效防止因积水导致的设备损坏等问题，从而延长基础设施使用寿命，并减少维护成本。

综上所述，""RULE_第4款_01""通过对出入线长度和自然排水条件的明确规定，为车辆基地提供了既实用又安全的设计指南，确保了基地能够高效、可靠地服务于城市交通系统。","['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9', 'ebced1491ba6a61a30a1f39f778643ff76c994f72b521cc31734c0bffa9d6e14d635a91e8ab1135aa6447e19351ebfff041a1fdfc489fcb1415b081e20a6c10c']",2,3,0.0,0.0,CONSTRAINT
89fd94fd-64c4-4033-8285-e027dc5c74e4,13374,城市电力线路引入条件,车辆基地引入城市电力线路的条件，主要考虑施工期间的用电需求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,0,,,ATTRIBUTE
1a2b3693-4a88-4190-a018-469d6106a995,13375,给排水等市政管道引入条件,车辆基地引入给排水等市政管道的条件，应考虑既有情况和规划情况,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,0,,,ATTRIBUTE
c3b464a2-966f-4f4c-9184-9caed6092457,13376,道路连接条件,车辆基地与城市道路连接的条件，主要用于材料设备的运输和消防需要,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,0,,,ATTRIBUTE
86bf569a-0aaf-4eb8-b0cc-f6f9c24dccb2,13377,段（场）出入线,车辆基地与接轨站之间的连接线，包括段出入线和场出入线,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
c6d8b0f4-2856-4a31-b091-bb356e6062c4,13378,地形,车辆基地选址的地形条件，包括地形、地貌等,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
8aa43a79-5721-4ca9-ad99-8b33128ee0e0,13379,RULE_第2款_04,车辆基地的选址应注意地形、地貌和周围环境，避免出入线因穿越建筑物、构筑物或跨越河流、水域而增加工程量，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
b70ad9be-422e-4b05-81cc-072b148c3b4b,13380,用地地块的长度,车辆基地用地地块的长度，对车辆基地的布局和功能有影响,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
d3bf7baa-f9c7-472d-ab1c-625bc3adbc73,13381,用地地块的几何形状,车辆基地用地地块的几何形状，对车辆基地的布局和功能有影响,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
f61e432a-42dc-4843-940e-e5b5a886c5d7,13382,RULE_第3款_02,车辆基地的用地面积应根据功能和工艺要求以及总平面布置确定，对用地地块的长度、宽度和几何形状都有一定要求，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
ee6fe67d-9a88-4b40-a184-df0a29aedec0,13383,地面排水,车辆基地的地面排水系统，包括地面排水设施和排水沟等,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
ae6c682f-bb97-40da-a95c-19d9055df74f,13384,生产废水排放,车辆基地生产过程中产生的废水排放系统,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
5f7a9d7c-cf63-418e-952f-adaa031ef528,13385,管沟排水,车辆基地的管沟排水系统，包括纵横布置的管沟,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
7f15d4e0-5458-4c6a-9d5f-29d8e4e90719,13386,RULE_第4款_02,车辆基地应具有良好的自然排水条件，包括地面排水、生产废水和生活污水的收集和排放，以及纵横布置的管沟排水，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
3befc7d5-622f-4b78-a038-ddbbf0a53214,13387,施工期间的用电,车辆基地在施工期间所需的电力供应,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
bfefec43-1e67-4b0e-a0c2-6a4796f397fb,13388,运营期间的供电,车辆基地在运营期间所需的电力供应,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
aa826785-f186-4938-8777-880f04b82969,13389,给排水等市政管道引入,车辆基地引入给排水等市政管道的条件，应考虑既有情况和规划情况,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
b36daa12-8ee9-4af4-a08d-4e31be1a3aa0,13390,材料设备的运输,车辆基地与城市道路连接的条件，主要用于材料设备的运输,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
6e730280-4cd2-4bba-a7c7-ccff6939dbe7,13391,消防需要,车辆基地与城市道路连接的条件，主要用于消防需要,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
8c52380d-7ccf-49a0-a659-1f322cb65240,13392,用地地块的宽度,,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,
ff63f5ba-2d7c-4738-94e4-37c07a93ae35,13393,可行性研究,地铁工程规划和建设的前期研究阶段，用于评估项目的可行性和选择最佳方案,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,OBJECT
9ab33377-3cae-4d03-b3cf-e4c25f429c2f,13394,总体规划,城市发展的总体布局和规划，包括交通、用地、环境等方面的规划,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,2,0.0,0.0,OBJECT
d14bd472-ebfe-4d5a-995c-0121cd0b5c49,13395,城市规划部门,负责城市规划和管理的政府部门,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,OBJECT
418700d3-31d1-4795-892d-9d9c5a04a3e5,13396,接轨点选择,车辆基地与地铁线路连接的具体位置的选择，包括终点站、折返站或其他车站,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
c4cad2f1-fecf-4a6b-89de-26a58fd106eb,13397,接轨方式选择,车辆基地与地铁线路连接的方式选择，确保列车进出正线的安全、可靠、方便、迅速及运行经济,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
e5ade151-e257-4ae3-acc4-ee3a5fbc5ceb,13398,平面曲线半径,地铁线路的平面曲线半径要求，影响列车运行的安全性和经济性,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
d1560ac7-8793-4b01-9ff2-6800300c6aca,13399,信号要求,地铁线路的信号系统要求，确保列车运行的安全性和可靠性,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
a6d02e06-28c2-4f69-b852-28a852f021c1,13400,远期发展余地,车辆基地用地面积应考虑未来发展的需要，具有一定的扩展空间,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
536d26b2-4040-48f8-8c1f-0eafc931bb30,13401,自然排水,车辆基地的自然排水能力，包括对地面排水、生产废水排放、生活污水排放和管沟排水的自然排放能力,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
359bc697-05b6-4598-85e1-893ff6a4db1c,13402,机械排水措施,车辆基地在不能完全实现自然排水时，采用的机械排水措施,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
29daf3b0-243f-46ba-950c-9bb91c4d84cd,13403,城市电网供电品质,城市电网供电的质量，包括电压稳定性、频率稳定性等）,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
5d6d00da-e71b-4a2b-84f7-33c88cd6b801,13404,电力线路引入条件,车辆基地引入城市电力线路的条件，包括施工期间和运营期间的用电需求）,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
9ab90f00-20dc-4916-854e-e9c5b0999812,13405,材料运输,车辆基地与城市道路连接的条件，主要用于材料设备的运输）,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
0733b942-a54c-4ed1-8c92-0c05c41788d6,13406,消防需求,车辆基地与城市道路连接的条件，主要用于消防需要）,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,ATTRIBUTE
283ace9b-67d6-4b1a-9271-edb90450a221,13407,RULE_第2款_05,车辆基地的接轨点选择应保证列车进出正线安全、可靠、方便、迅速及运行经济，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
a6ee9ffe-b39b-4505-b9ee-d4e8f8ebd883,13408,RULE_第2款_06,车辆基地的接轨方式选择应保证列车进出正线安全、可靠、方便、迅速及运行经济，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
f5511224-2b2b-4756-9060-836fcafb2586,13409,RULE_第2款_07,车辆基地的选址应保证与接轨站之间的距离适当，不应太远也不应太近，在满足线路坡度、平面曲线半径和信号要求的前提下，尽量缩短段（场）出入线的长度，减少列车的空跑距离，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
e6e51bad-d1ea-4b45-ac5c-1ce624a9cb9c,13410,RULE_第3款_03,车辆基地的用地面积应具有远期发展余地，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
2b9cd433-2a36-4f90-9d54-8cb3b6530d74,13411,RULE_第4款_03,车辆基地的排水系统应具有良好的自然排水条件，strictness = 应，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
543950ef-85c3-43bd-92d6-79ca9026a4e6,13412,RULE_第4款_04,在不能完全实现自然排水时，车辆基地必须采用切实可行的机械排水措施，strictness = 必须，即强制性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
d23d57ff-080d-4bc7-bbb9-f5b52860d841,13413,RULE_第6款_04,车辆基地的选址应尽量选用地表、地下水位、水量、岩土含水性、地下水腐蚀性、岩土渗透性等水文地质条件较好的地段，strictness = 宜，即推荐性要求,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,CONSTRAINT
b550a9e1-de1b-4255-8fac-bb834be6b485,13414,地铁工程规划,,['86e7c4edc9b47c535e2b8627964a31fc103b843ff8fdd32ff8b01dfa94ae5b01ad04ca4b5365c785afcec16281877db084cee9290f5e91a99617fe86769302a9'],1,1,0.0,0.0,
b781eacc-585c-4621-b3ff-137f483e542e,13415,《城市轨道交通工程项目建设标准》（建标-104）,关于城市轨道交通工程项目特别是车辆基地建设的标准，规定了车辆基地占地面积等要求,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,0,,,EXTERNALSTANDARD
3488b9c4-b5c9-4e99-adbc-86f6b0c7bf79,13416,车辆基地占地面积,车辆基地所占用的土地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,1,0.0,0.0,ATTRIBUTE
cc0098a7-eb39-437d-8196-187d8d6cfc57,13417,车辆基地占地面积（A、B型车-大、架修段）,A、B型车大、架修段的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
89a24a3d-95a7-474e-82c4-8834ee3a7fb1,13418,车辆基地占地面积（LB型车-大、架修段）,Lb型车大、架修段的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
c74a7c5a-58ac-4a0c-80e5-b52ce422b792,13419,车辆基地占地面积（A、B型车-定修段）,A、B型车定修段的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
3df4afbb-5a1d-4107-b04a-29c04e1794ed,13420,车辆基地占地面积（LB型车-定修段）,Lb型车定修段的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
750bf29f-c8fe-4c2a-b32f-5631289bcc8e,13421,车辆基地占地面积（A、B型车-停车场）,A、B型车停车场的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
dc3c7f56-edd2-4e5e-839d-43f88823b06b,13422,车辆基地占地面积（LB型车-停车场）,Lb型车停车场的车辆基地占地面积，单位为m²/车,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
0b7b9509-13bd-4aca-9ed6-24484c00abcc,13423,消防设施,消防设施是确保建筑及车辆基地安全的重要组成部分，涵盖了从建筑内部到外部整体规划的一系列措施。在建筑内部，消防设施主要包含消防器材（如灭火器、消防栓等）和疏散指示标志，这些设施旨在确保在紧急情况下人员能够迅速有效地疏散，并控制火势蔓延。而对于车辆基地而言，消防设施的设计考虑更为全面，不仅包括了必要的消防器材和疏散指示标志，还特别强调了总平面布置的合理性，以确保消防车辆能够无障碍地到达现场。此外，车辆基地内的房屋设计也需符合消防安全标准，所选用的建筑材料应当具有良好的耐火性能，以降低火灾风险。同时，基地内的设备选型也应考虑到防火安全，比如使用不易燃或难燃的材料制造的设备。总之，无论是建筑内部还是车辆基地，消防设施都需遵循严格的规范要求，以构建一个全面而有效的消防安全体系。,"['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106', 'f13fe1569ca67428698acade2ef158b27410a1e8e9b7b5063a97fa711b936a7512b7c06798e364052f48972039a91b7eaa33848a40393adc083f18652a53dfd0']",2,2,0.0,0.0,ATTRIBUTE
01bfd89e-5cc1-4e59-918c-0f178b31cf6a,13424,环境保护设施,车辆基地的环境保护设施，包括废气、废液、废渣和噪声处理设施,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,5,0.0,0.0,ATTRIBUTE
48b6d5d4-cfa1-44b5-ad44-56cfedbc8d4c,13425,市政设施改移,车辆基地对既有市政设施（如河道、道路、管线等）的迁移或改建,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,1,0.0,0.0,ATTRIBUTE
466b07db-906f-4950-bfd4-149bfc30ca19,13426,运输道路,车辆基地内的运输道路，包括主干道和环形通道,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,ATTRIBUTE
0ad04f26-3852-40bd-aa60-be387e2111f7,13427,RULE_27.1.5_02,车辆基地占地面积（A、B型车-大、架修段）应符合现行《城市轨道交通工程项目建设标准》（建标-104）的规定，value = 1000 m²/车，strictness = 应，外部标准引用《城市轨道交通工程项目建设标准》（建标-104）,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,CONSTRAINT
30970ef2-359b-4a56-8133-b9d298f77b37,13428,RULE_27.1.5_03,车辆基地占地面积（Lb型车-大、架修段）应符合现行《城市轨道交通工程项目建设标准》（建标-104）的规定，value = 900 m²/车，strictness = 应，外部标准引用《城市轨道交通工程项目建设标准》（建标-104）,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,CONSTRAINT
09df3e8b-bd0b-487c-a373-7825cda2bb37,13429,RULE_27.1.5_04,车辆基地占地面积（A、B型车-定修段）应符合现行《城市轨道交通工程项目建设标准》（建标-104）的规定，value = 900 m²/车，strictness = 应，外部标准引用《城市轨道交通工程项目建设标准》（建标-104）,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,CONSTRAINT
4e8caa9d-513c-42c2-a4a2-adb66f3e7924,13430,RULE_27.1.5_05,车辆基地占地面积（Lb型车-定修段）应符合现行《城市轨道交通工程项目建设标准》（建标-104）的规定，value = 750 m²/车，strictness = 应，外部标准引用《城市轨道交通工程项目建设标准》（建标-104）,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,CONSTRAINT
48952962-ee4c-4481-8ef9-9543d7577d54,13431,RULE_27.1.5_06,车辆基地占地面积（A、B型车-停车场）应符合现行《城市轨道交通工程项目建设标准》（建标-104）的规定，value = 600 m²/车，strictness = 应，外部标准引用《城市轨道交通工程项目建设标准》（建标-104）,['63bea36d0f1ec9fd014f920d39af53c2940b1c062c5ed49eecc9a01e7ecac9ee53ba047c1abee9e31042afd85c559ed9cbb2e90f8477465618c51c83dce1b106'],1,2,0.0,0.0,CONSTRAINT
