:ID,human_readable_id,title,description,text_unit_ids,frequency,degree,x,y,:LABEL
e4fe139f-bdd6-4654-9861-1dbcbf7186ae,2698,RULE_直埋线缆设计_01,直埋线缆应对线缆埋深、线缆保护等综合设计敷设措施,['e876b29b43518e9226ca000bd4e6b27566f24fc65759e945f9137fb3077eebbe51c6e2c65a4454e6c8ffecec299153ab42e736b183b371d9ec8dd9ab78ce6c6e'],1,1,0.0,0.0,CONSTRAINT
1f67951f-655c-4a47-973f-5fe68f7de176,2699,RULE_线缆共用缆沟隔离设计_01,应对不同系统线缆共用缆沟进行隔离设计,['e876b29b43518e9226ca000bd4e6b27566f24fc65759e945f9137fb3077eebbe51c6e2c65a4454e6c8ffecec299153ab42e736b183b371d9ec8dd9ab78ce6c6e'],1,1,0.0,0.0,CONSTRAINT
f6816e29-9a6d-43d7-924f-063586c3915d,2700,RULE_管井孔预留与线缆保护设计_01,"管井孔预留、线缆共管和线缆保护应根据线缆类型、数量、敷设距离、使用环境等综合规划设计)<|COMPLETE|>(""relationship""",['e876b29b43518e9226ca000bd4e6b27566f24fc65759e945f9137fb3077eebbe51c6e2c65a4454e6c8ffecec299153ab42e736b183b371d9ec8dd9ab78ce6c6e'],1,1,0.0,0.0,CONSTRAINT
39383d7e-80f0-4283-af49-65a8d8b87db4,2701,线缆管（槽)、沟、井、杆、柜（箱),用于电气或通信线缆敷设的基础设施,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,4,0.0,0.0,OBJECT
d8834836-e6e7-4093-bbfe-39da57df6de6,2702,施工设计,线缆管（槽)、沟、井、杆、柜（箱)的设计过程，包括电气连接、布线路由、施工工艺等,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,0,,,ATTRIBUTE
ada7b9d6-186e-437b-944a-1bdee0db2c49,2703,线缆井,"
建筑物内部或外部用于容纳电缆并允许电缆垂直或水平运行的井",['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,2,0.0,0.0,OBJECT
2973ba20-2b93-401d-86ad-ee606239841e,2704,线缆杆,"
用于支撑空中电缆的杆，常用于电信和电力传输",['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,2,0.0,0.0,OBJECT
6011d576-38a3-44b6-a1b9-3c588317b2e3,2705,机柜(箱),机柜(箱)是一种专门设计用于安装、保护和存放电气设备、电子设备或其他机械设备的柜子或箱子。这种设备的主要功能是确保内部设备的安全、稳定运行，同时便于设备的维护和管理。机柜(箱)在不同的应用场景中可能有不同的设计和规格，以适应不同类型设备的需求和工作环境的特点。,"['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'
 'a8f9aea48e180112109b11ce0ab690349301e72f5624a3bde2da7fe68bc81a5655def42547c7db545f96a0f0d75830b3c6de5475314b9804bc2273ffa685e9fd']",2,3,0.0,0.0,OBJECT
b6571b19-6578-44fa-8030-7c4044402a43,2706,防火阻燃,减缓火势蔓延速度，提高建筑物耐火性能的设计要求,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,0,,,ATTRIBUTE
7fc0f9b7-8dde-4ef9-bb04-de1989accc1c,2707,电气连接,确保电气设备或系统之间有效连接的设计和实施过程,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,0,,,ATTRIBUTE
b74c4d09-bc3a-4535-b7d2-fb8d96c689e7,2708,布线路由,线缆敷设的路径规划，以确保电气安全和信号完整性,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,0,,,ATTRIBUTE
69ee704f-da28-4e08-9bea-88d6410e8a1b,2709,综合设计,线缆管（槽)、沟、井、杆、柜（箱)的设计应结合电气连接、布线路由、施工工艺、防火阻燃、防雷接地等进行，strictness = 应,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,6,0.0,0.0,CONSTRAINT
45feb50d-0ba3-410d-8faa-c5a01729f7ff,2710,线缆沟,用于敷设电缆的沟渠，通常位于地下，用于保护电缆免受外界损害,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,1,0.0,0.0,OBJECT
ac4df595-d126-4147-a996-2df6714e0fc8,2711,线缆管（槽),,['ece80ce1d252741f15b5a8a377f72799c4e5cabcab0f6cee1bfa7a130533169791aec7fb64218b00065d66c82725f294b293271819b9923ffaba0aad37a99263'],1,3,0.0,0.0,
bb3510b8-bbf9-4f3c-b91c-3fa5429d5a24,2712,出人端线隐蔽和保护措施,系统传输线路的出人端线必须隐蔽，并采取保护措施，strictness = 必须,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,CONSTRAINT
c64f6916-9c0f-432b-b48a-91e7721004da,2713,监控中心位置和空间布局,监控中心的具体位置选择和空间布局设计,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,OBJECT
1df667a4-884c-4cec-a3be-f2e75f019243,2714,监控中心位置要求,监控中心的位置应远离产生粉尘、油烟、有害气体、强震源和强噪声源以及生产或贮存具有腐蚀性、易燃、易爆物品的场所，避开火灾危险程度高的区域和电磁场干扰区域，strictness = 应,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,CONSTRAINT
cffa519e-bf90-4878-993c-86959c480bde,2715,产生粉尘的场所,可能对监控中心造成影响的环境因素之一，指产生粉尘的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
c660965d-e271-44f3-a1cf-fb57b836524b,2716,产生油烟的场所,可能对监控中心造成影响的环境因素之一，指产生油烟的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
d5ff62c2-5ce9-4312-9cd8-908c547c8bf7,2717,有害气体,可能对监控中心造成影响的环境因素之一，指存在有害气体的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
43b9a625-577b-4352-aebf-5c33bef62685,2718,强震源,可能对监控中心造成影响的环境因素之一，指强烈震动的来源,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
812d67fe-07f5-4e9f-95eb-37bfe91a00c0,2719,强噪声源,可能对监控中心造成影响的环境因素之一，指产生强噪声的来源,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
5877f220-2825-40b7-ae5a-b298ff07bf54,2720,生产或贮存具有腐蚀性物品的场所,可能对监控中心造成影响的环境因素之一，指生产或贮存具有腐蚀性物品的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
f363794b-250b-48da-baef-37dcb0e7aec9,2721,生产或贮存易燃物品的场所,可能对监控中心造成影响的环境因素之一，指生产或贮存易燃物品的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
cf812faf-d76a-4c17-9653-f1e529bc6211,2722,生产或贮存易爆物品的场所,可能对监控中心造成影响的环境因素之一，指生产或贮存易爆物品的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
e9a4f2c3-c5cd-43ed-9fe8-f80a15a12137,2723,火灾危险程度高的区域,可能对监控中心造成影响的环境因素之一，指火灾危险性高的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
7709b91d-b06d-47a3-8161-4197d2e9472e,2724,电磁场干扰区域,可能对监控中心造成影响的环境因素之一，指存在电磁干扰的区域,['d22c273bc2222dbbbabb357968b25f3f9aeac953f58cc7f4133a8a17dcce0bb12cd14c68eceb0c17e5625d9cd4738448c33e0279662689205968314384d23121'],1,1,0.0,0.0,ATTRIBUTE
9d3bed84-d5d5-4a6d-b4f0-e24f5642a5ca,2725,监控中心面积,监控中心面积是指监控中心的实际占地总面积。这一面积应与安防系统的规模相适应，确保监控中心能够有效地容纳所需的安防设备和操作人员，同时保障其运行效率和安全性。在设计和规划监控中心时，必须考虑到安防系统的具体需求，包括设备的种类、数量以及操作人员的工作空间，以确定合理的监控中心面积。这样的规划确保监控中心既能满足安防系统的功能需求，又能提供一个舒适、高效的工作环境。,"['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'
 'b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'
 'e02e323c317b2450439a856fbb3a2818bd0cef339db702d4fb4cd420470b57359c7c8cd63ca08a04b87158478fcd322993b72085d1eae8cc55000aea5273f62e']",3,2,0.0,0.0,ATTRIBUTE
43c1ece8-27af-426a-8ad8-a9ed5c0dfc18,2726,监控中心自身防护,监控中心为保证自身安全所采取的防护措施,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,5,0.0,0.0,ATTRIBUTE
d5b6ff0d-997d-4d69-a06d-24d1847a9f38,2727,通信接口,监控中心与外部或上一级接处警中心连接的通信端口,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,1,0.0,0.0,ATTRIBUTE
407de70a-e669-45fe-9871-0dc904697432,2728,出入口控制装置,出入口控制装置是一种专门用于管理和监控中心出入口人员进出的安全控制设施。它集成了视频监控和出入口控制功能，旨在确保监控中心的安全与秩序。通过这种装置，可以有效地控制和记录进出人员的信息，增强监控中心的安全管理能力。,"['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'
 'e02e323c317b2450439a856fbb3a2818bd0cef339db702d4fb4cd420470b57359c7c8cd63ca08a04b87158478fcd322993b72085d1eae8cc55000aea5273f62e']",2,1,0.0,0.0,ATTRIBUTE
b7d8bce8-112a-4ae2-8fff-58e619ef0c75,2729,出入口控制系统管理主机,控制监控中心出入口的中心处理设备,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,1,0.0,0.0,ATTRIBUTE
0791ae5b-c697-488c-9e12-be53c7ce4d03,2730,网络接口设备,用于连接网络，实现数据传输和通信的设备,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,1,0.0,0.0,ATTRIBUTE
fdfd0b7c-0ce1-40f6-b4d3-be1a4b7928f4,2731,网络线缆,用于网络通信的电缆线,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,1,0.0,0.0,ATTRIBUTE
51997a64-261f-47d6-8562-3cfaeb3bdbfd,2732,供电,供电实体在不同的应用场景中具有不同的要求。在监控中心，电力供应情况是供电实体的一个重要方面，确保监控中心的正常运行和功能的持续性。此外，对于防爆安全检查设备，供电情况包括主电源和备用电源的稳定供应，这是确保设备在关键时刻能够正常工作的基础。这两个场景共同强调了供电稳定性的重要性，无论是在日常监控还是特殊安全检查设备的运行中，都需要保证电力供应的连续性和可靠性。,"['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'
 '2fdd6cc60a5e144a61f01423b04a998b2fbc5f91d58151c3489f770f94aa2f8b2ff5df4e8d7ac9d729dfcc8ce9e7aeb777d8b7c75a3b29b1b9b8909a827408ec']",2,1,0.0,0.0,ATTRIBUTE
5479fcc9-a97f-4888-b0fb-0201558ae7e2,2733,接地与雷电防护设计,监控中心为防止雷电造成损害而采取的接地和防护措施,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,0,,,ATTRIBUTE
696de04d-388a-48da-883b-384a4a77ead0,2734,内外联络,监控中心与外部环境或上级机构进行通信的能力,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,0,,,ATTRIBUTE
e1af4b39-0880-44ae-bcc1-2c0c8e9a3be7,2735,向上一级接处警中心报警,在紧急情况下，监控中心向上一级接处警中心发送报警信号的能力,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,0,,,ATTRIBUTE
0211ab4b-6434-44d2-a933-694eb1996280,2736,人员特征及活动情况,通过视频监控捕捉的监控区域内人员的外貌特征和行为活动,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,0,,,ATTRIBUTE
de219111-caab-4f10-9f21-c19fb598d87f,2737,监控中心内人员活动,监控中心内部人员的行为和活动情况,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,0,,,ATTRIBUTE
6643fb8e-5f2b-4da4-99af-49002dc38d3e,2738,强化保护措施,对监控中心关键设备和系统采取的额外保护措施，以提高安全性,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,3,0.0,0.0,ATTRIBUTE
6d7afb63-70fb-4592-aee2-0bf8a5b4c467,2739,供电、接地与雷电防护设计,监控中心在电力供应、接地系统和雷电防护方面的设计要求,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,1,0.0,0.0,ATTRIBUTE
61b41bae-df19-4ecb-b969-fa2a74da9e1e,2740,监控中心出入口,,['8313f35e4843ea33a75bb63c9cc8233ebe4a68dfecd1c1ee67eecfec3c6d172bc97bca57e76e5506995118d77115b3174bd5fb867702fdfea4e538e075331499'],1,2,0.0,0.0,
758221f7-81ed-4fc6-bd18-314082b3d0f3,2741,顶棚、壁板和隔断材料,监控中心内顶棚、壁板和隔断使用的建筑材料,['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'],1,3,0.0,0.0,ATTRIBUTE
c7e1810c-2c71-4550-a57c-0b5b79c01a84,2742,室内环境污染控制,监控中心室内环境污染的控制标准,['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'],1,3,0.0,0.0,ATTRIBUTE
12b7c14f-41f4-43fe-a771-fff8a169ec7e,2743,装饰装修材料选择,监控中心装饰装修时材料的选择标准,['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'],1,3,0.0,0.0,ATTRIBUTE
18d4d959-5ce7-4576-8319-e00e0d1b62c4,2744,疏散门要求,监控中心疏散门是为了保证人员生命安全而特别设计和配置的。这些门的设计要求不仅包括其开启方式，以便于在紧急情况下快速疏散人员，还包括自动关闭功能，以防火灾或其他紧急情况下的火势蔓延。因此，监控中心疏散门的设计和配置旨在结合这些功能，确保在紧急情况下能够有效地保护人员安全。,"['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'
 'e02e323c317b2450439a856fbb3a2818bd0cef339db702d4fb4cd420470b57359c7c8cd63ca08a04b87158478fcd322993b72085d1eae8cc55000aea5273f62e']",2,2,0.0,0.0,ATTRIBUTE
59f63a64-1e5e-4a35-acb2-22daf93bb7e8,2745,RULE_6.14_01,"监控中心的疏散门设计必须保证人员生命安全优先，符合消防规定, strictness = 必须",['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'],1,1,0.0,0.0,CONSTRAINT
5db7d476-2cae-499b-b4fd-33be5a6d48fc,2746,不燃烧材料,,['b4acbdef4b69c2f72b9ab74dd4bf73e511e7c0189ad048bd0a8753d8707e8c6fc26c065569f974291de3c127d4e38fbeb32b0cdfd27f23b8f307c6c88f66e0fd'],1,1,0.0,0.0,
29f46ba1-0541-41a3-9103-1d9ca4aacc0e,2747,进出线端口,监控中心用于电缆、控制线进出的特定接口或位置,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,0,,,ATTRIBUTE
820fca96-807e-48cd-98e9-bcb710956651,2748,电缆架槽,用于敷设电缆的支架或槽道,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,0,,,ATTRIBUTE
e167ab40-68be-4bbc-a0ca-a413c138fc70,2749,墙上槽板,安装在墙面上，用于固定或隐藏电缆的槽板,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,0,,,ATTRIBUTE
caaa5e77-d6ec-41ee-b74f-056bc4f6b750,2750,活动地板,可移动的地板系统，下方可用于隐藏电缆等设施,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,1,0.0,0.0,ATTRIBUTE
d004e0a4-812a-4da5-810f-60da43eb5fcf,2751,电缆槽,用于敷设电缆的槽道，根据设备位置设置，需满足特定的高度和宽度要求,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,0,,,ATTRIBUTE
fc11e1d7-1546-44bc-94bb-3c59c1b118a3,2752,进线孔,设备处设置的孔洞，用于电缆的进入,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,0,,,ATTRIBUTE
2fcc39dc-a947-4498-a2ce-49ca46407e90,2753,控制台,控制台是一种台式结构，主要用于监控中心，用于放置、控制和显示监控或操作设备。它不仅承担着监控中心设备的安装任务，还必须具备适当的通风散热措施，以保证设备的正常运行和长期使用的可靠性。控制台的设计和构造旨在满足监控中心内操作和控制需求，确保操作人员能够有效地管理和监视信息。通过集成这些功能，控制台成为监控中心不可或缺的组成部分，支持着监控系统的稳定运行。,"['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '0171e2295a93e795f52f5931c1b132f81104d15fb49282758330903e154d8c50d9c990b08d6bc852386ab3669616a455261738cc75d5b4cb2759a6cb77b11f1d'
 '1d4c49092456aa51fed21ba7419f72c70fe2df3522521e7e6c3f5bb4392ebdccb4e72b8ccfb14777ac883f2091d1bb74efa281ca0ae43244b6b16be955f1824d'
 '7f708f1aceed629382259234312abdbea522de469aeb9e9d39a995581c68fa37ccac3b8159ab73002764908518c5a78c7d10d3bf23b9fe42ef3a30a869b1f12a']",4,9,0.0,0.0,OBJECT
7f7024ba-da7c-415f-8c39-b41b2543b25c,2754,机架,机架是一种架构，主要用于固定和支撑电子设备、仪器等。这种架构不仅提供了设备的稳定性，还确保了设备的安全性和可靠性。机架的设计允许它支撑各种电子设备，包括但不限于服务器、网络设备以及各种仪器。除了其支撑和固定的功能外，机架的部分还需要进行等电位联结并接地，这是为了确保设备的电气安全，防止电气故障或电磁干扰对设备造成损害。通过等电位联结和接地，机架能够提供一个稳定和安全的工作环境，保障设备的正常运行。总的来说，机架是电子设备和仪器安装的重要组成部分，它不仅支撑和固定设备，还通过等电位联结和接地来确保设备的电气安全。,"['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '0171e2295a93e795f52f5931c1b132f81104d15fb49282758330903e154d8c50d9c990b08d6bc852386ab3669616a455261738cc75d5b4cb2759a6cb77b11f1d'
 '1d4c49092456aa51fed21ba7419f72c70fe2df3522521e7e6c3f5bb4392ebdccb4e72b8ccfb14777ac883f2091d1bb74efa281ca0ae43244b6b16be955f1824d']",3,3,0.0,0.0,OBJECT
6f9ecb2d-6d7e-4512-bc14-a94d9a53f3b4,2755,控制台正面与墙的净距离,控制台正面到最近墙面的直线距离,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,1,0.0,0.0,ATTRIBUTE
814e93e5-1ca5-4e3a-b813-3628f0312c5c,2756,控制台侧面与墙或其他设备的净距离,控制台侧面到最近墙面或其他设备的直线距离,"['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '1d4c49092456aa51fed21ba7419f72c70fe2df3522521e7e6c3f5bb4392ebdccb4e72b8ccfb14777ac883f2091d1bb74efa281ca0ae43244b6b16be955f1824d']",2,2,0.0,0.0,ATTRIBUTE
8d16616d-f5d2-4745-9aab-397ac030d9f1,2757,机架背面和侧面与墙的净距离,机架背面和侧面到最近墙面的直线距离,"['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '1d4c49092456aa51fed21ba7419f72c70fe2df3522521e7e6c3f5bb4392ebdccb4e72b8ccfb14777ac883f2091d1bb74efa281ca0ae43244b6b16be955f1824d']",2,1,0.0,0.0,ATTRIBUTE
dcf1dfcc-123c-46b4-9f4b-509d206d68d1,2758,RULE_6,"实体""RULE_6""涉及控制台与墙之间的净距离、走道的最小净距离、槽的尺寸要求以及电缆敷设的规范。具体而言，控制台正面与墙的净距离不得小于1.2米，其侧面与墙或其他设备的净距离在主要走道中不得小于1.5米，在次要走道中不得小于0.8米。这些规定确保了足够的空间以便于操作和维护，同时考虑到了安全和便利性。此外，槽的高度和宽度必须满足敷设电缆的容量需求以及电缆弯曲半径的要求，以保证电缆的安全和功能性。

在电缆敷设方面，当电源线进入屏蔽空间时，必须设置电源滤波器；控制线和信号线进入屏蔽空间时，也应设置信号滤波器。这些滤波器的性能参数需符合现行国家标准GB/T50719的要求。这一规定旨在减少电磁干扰，确保电气系统的稳定运行和信号的准确传输。

综上所述，""RULE_6""规定了控制台与墙之间以及走道中的最小净距离，槽的尺寸要求，以及电缆敷设过程中滤波器的使用标准，以确保操作安全、设备维护的便利性以及电气系统的稳定性。所有这些要求均须遵守现行的国家标准和规范。","['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '067ae98e6c9a563da4da88c9079b42ab00a15d6a3997d555d0422558c5fab70e8c1c931e3e436b619b0a6d154924ed8f452f551eb28184d4b2cb9d0fb7368877']",2,3,0.0,0.0,CONSTRAINT
bb81e1fd-f31e-473b-8abf-1765536b2696,2759,RULE_7,"实体""RULE_7""包含两个关键的建筑规范要求。首先，对于安全等级为4级的出入口控制点，它们必须具备防胁迫控制功能，这一要求的严格性级别为“必须”，表明这是一个强制性规定，不可忽视。其次，对于机架的布局要求，机架背面和侧面与墙之间的净距离不应小于0.8米，这一规定指出了机架安装时需要保持的最小空间距离，以确保安全和维护的便利性。这两项规定共同构成了""RULE_7""的全面描述，涵盖了出入口控制点的安全功能要求以及机架布局的空间约束，确保了设施的安全性和功能性。","['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'
 '8a80f6d760e46f3569fd287231a51105c96176e03cfd1a61e06ca140d5e3e827f3620d61c638e0fb821019725cfefbdf618f40c5c801a84646d3085315ccb14b']",2,2,0.0,0.0,CONSTRAINT
3dd6cae8-de0d-4251-9e5c-be3023363339,2760,室内设备排列,指监控中心内部设备的布局方式，包括设备的位置和排列顺序,['66520a51afe91fd5e6d61326e9b4f6629af3c52180ef360910c4726273ccff95cc467315fdeafbbbb62371ebe0a8d36da223bd2820c1e88252c5ad7b9aec4c95'],1,4,0.0,0.0,ATTRIBUTE
